Date,EURUSD=X,GOOG,MC.PA,MSFT,SAN.MC,TEF.MC,TSLA,bund_10y,spain_10y,us_30y
2024-06-18,1.0740677118301392,175.21229553222656,676.0087890625,439.4339599609375,4.174415588378906,3.582766532897949,184.86000061035156,789.4774677013594,721.9952606446964,278.59716082190215
2024-06-20,1.0751532316207886,176.46347045898438,679.3408203125,438.80389404296875,4.164101600646973,3.6150195598602295,181.57000732421875,787.0912365715732,719.9717033051038,274.85892138003976
2024-06-21,1.0706409215927124,178.99559020996094,682.8631591796875,442.8207092285156,4.06471061706543,3.6633992195129395,183.00999450683594,788.1679054801871,720.3898579412526,275.0959765669607
2024-06-24,1.0687757730484009,179.52186584472656,691.62158203125,440.743408203125,4.134096622467041,3.6813175678253174,182.5800018310547,787.244947315254,720.8082797404005,277.3984312898012
2024-06-25,1.0732723474502563,184.2782745361328,701.427001953125,443.9726257324219,4.107373237609863,3.616811513900757,187.35000610351562,788.0139964969796,721.5062436070551,276.60224032294695
2024-06-26,1.0709619522094727,184.06971740722656,692.0975341796875,445.1639099121094,4.073618412017822,3.5997891426086426,196.3699951171875,784.9427489907127,716.9827300215504,270.16188705988
2024-06-27,1.068010926246643,185.54928588867188,681.1495361328125,445.84320068359375,4.066586017608643,3.5773909091949463,197.4199981689453,784.7895326282527,715.4587682253842,272.81326417446945
2024-06-28,1.0708472728729248,182.13340759277344,679.3408203125,440.0345458984375,4.06049108505249,3.547826051712036,197.8800048828125,782.3425395882721,715.0437609272763,262.8938472713594
2024-07-01,1.0735257863998413,183.1959228515625,677.8176879882812,449.6632385253906,4.170196056365967,3.568432092666626,209.86000061035156,773.2407847479757,710.8395184084762,257.0038782430726
2024-07-02,1.0737102031707764,185.30104064941406,675.5328369140625,452.17376708984375,4.053927421569824,3.515573024749756,231.25999450683594,772.9394056664256,711.9396335180573,258.92714499957094
2024-07-03,1.0748412609100342,186.0755615234375,680.4830932617188,453.6406555175781,4.143003940582275,3.5442423820495605,246.38999938964844,776.7159505443859,716.7747069484096,265.2430491343296
2024-07-05,1.0810693502426147,190.613525390625,682.0064086914062,460.3255920410156,4.16785192489624,3.560368776321411,251.52000427246094,778.7637209052975,719.6234450569106,268.84619759750404
2024-07-08,1.082602620124817,189.14390563964844,662.3002319335938,459.02606201171875,4.170196056365967,3.55320143699646,252.94000244140625,779.7518018758245,722.3447817427842,269.8517156791233
2024-07-09,1.0830950736999512,189.10418701171875,653.9226684570312,452.42974853515625,4.111124038696289,3.5236363410949707,262.3299865722656,776.6402210327186,718.0238420278689,267.844550675422
2024-07-10,1.0814785957336426,191.30859375,664.1089477539062,459.035888671875,4.217078685760498,3.5791828632354736,263.260009765625,778.4599731388017,722.3447817427842,269.30980090071876
2024-07-11,1.083329677581787,185.9862060546875,675.91357421875,447.6645812988281,4.184260845184326,3.6221871376037598,241.02999877929688,783.4120648076529,727.1872281256822,272.970062413836
2024-07-12,1.0872756242752075,185.46983337402344,690.0030517578125,446.5323791503906,4.227860927581787,3.614123582839966,248.22999572753906,781.5033250817277,725.4988606553222,274.7799499001708
2024-07-15,1.0885539054870605,186.8699493408203,671.724853515625,446.9360046386719,4.173478126525879,3.575599193572998,252.63999938964844,783.4885209869715,727.6804824272205,270.16188705988
2024-07-16,1.0901559591293335,184.19882202148438,658.8729858398438,442.5647277832031,4.163632392883301,3.5442423820495605,256.55999755859375,786.3999466471416,729.7986019863,277.00004020607514
2024-07-17,1.0902509689331055,181.3390350341797,657.064208984375,436.6575927734375,4.195043563842773,3.5926218032836914,248.5,787.244947315254,730.0815299720874,276.6817530470135
2024-07-18,1.094020128250122,177.962890625,657.1594848632812,433.5563049316406,4.208170413970947,3.6956520080566406,249.22999572753906,788.0139964969796,729.9400509003759,273.1269537780642
2024-07-19,1.0901559591293335,178.13168334960938,647.1635131835938,430.34674072265625,4.15800666809082,3.682213544845581,239.1999969482422,784.0239441171293,726.4832170000689,270.78333551311897
2024-07-22,1.0899182558059692,182.0639190673828,658.8729858398438,436.0865478515625,4.248489856719971,3.7010273933410645,251.50999450683594,782.4952305219988,725.709670583871,269.07789607627143
2024-07-23,1.0889805555343628,182.31216430664062,658.3970336914062,437.9670104980469,4.2817769050598145,3.6902763843536377,246.3800048828125,785.9394577439666,727.4690426755511,267.99839884980213
2024-07-24,1.0850694179534912,173.1468963623047,627.7429809570312,422.2638244628906,4.4116411209106445,3.6911721229553223,215.99000549316406,785.6326299290688,725.4988606553222,263.80065483159655
2024-07-25,1.0839520692825317,167.97344970703125,621.269287109375,411.92620849609375,4.270055770874023,3.7386558055877686,220.25,787.8601205730542,726.8351288011053,267.9214633515089
2024-07-26,1.0851283073425293,167.49679565429688,631.2651977539062,418.68994140625,4.247552394866943,3.732384443283081,219.8000030517578,788.6298308629828,727.5395150828183,270.5501194199997
2024-07-29,1.0853756666183472,169.92965698242188,623.2686157226562,420.12738037109375,4.189417839050293,3.7296969890594482,232.10000610351562,791.9490238737118,730.7893779407716,272.970062413836
2024-07-30,1.081946611404419,170.65451049804688,621.0789794921875,416.3763732910156,4.230674743652344,3.7718048095703125,222.6199951171875,793.3430136439259,732.1363698154239,274.85892138003976
2024-07-31,1.0816072225570679,171.93544006347656,621.6500854492188,411.8770446777344,4.1772284507751465,3.7440311908721924,232.07000732421875,796.4504420588155,735.6941534474715,282.30675320870586
2024-08-01,1.082391619682312,171.24037170410156,611.17822265625,410.6562194824219,3.9920430183410645,3.7171542644500732,216.86000061035156,800.6667279954125,737.408641167125,284.42602058701294
2024-08-02,1.0787602663040161,167.21876525878906,600.2303466796875,402.1695861816406,3.7965424060821533,3.692964553833008,207.6699981689453,807.5904180294473,740.132242201857,298.78015702448243
2024-08-05,1.0910836458206177,159.51318359375,594.3280029296875,389.0360107421875,3.7365331649780273,3.6177074909210205,198.8800048828125,805.8533424818987,737.5517134084229,302.50610568230064
2024-08-06,1.0950982570648193,159.41390991210938,592.043212890625,393.4269714355469,3.7168428897857666,3.5800788402557373,200.63999938964844,805.9322112376138,739.1275249642907,291.8057268333409
2024-08-07,1.0926215648651123,159.62245178222656,601.087158203125,392.2652282714844,3.8152952194213867,3.596205472946167,191.75999450683594,798.7897996158612,734.6248255556776,286.6442045608956
2024-08-08,1.0928125381469727,162.69076538085938,602.89599609375,396.4593505859375,3.8115453720092773,3.6105403900146484,198.83999633789062,799.0241507639004,734.6960608661934,284.75351793589624
2024-08-09,1.0915720462799072,164.22988891601562,605.46630859375,399.73779296875,3.8434252738952637,3.6078522205352783,200.0,802.7055433135649,737.9811133731743,289.3796153806343
2024-08-12,1.091381311416626,162.7999725341797,604.6094970703125,400.51556396484375,3.8340487480163574,3.6123318672180176,197.49000549316406,802.4700041954394,738.2675327881748,290.8830129054984
2024-08-13,1.0936251878738403,164.76608276367188,603.7528076171875,407.6041564941406,3.8565523624420166,3.6150195598602295,207.8300018310547,805.8533424818987,742.0021337768669,294.4224099810152
2024-08-14,1.0996986627578735,160.89344787597656,613.2726440429688,410.41009521484375,3.844362735748291,3.6374173164367676,201.3800048828125,806.2477711789004,742.6506141815455,297.0633468644839
2024-08-15,1.1013215780258179,162.02545166015625,624.506103515625,415.2626953125,3.961099863052368,3.638313055038452,214.13999938964844,799.5712642808134,737.408641167125,293.3221516849798
2024-08-16,1.0972732305526733,163.58445739746094,626.5052490234375,412.73779296875,3.9643819332122803,3.6580235958099365,216.1199951171875,799.8840855852682,737.1225882623054,296.2941111046227
2024-08-19,1.1024993658065796,167.21876525878906,642.1179809570312,415.755859375,4.017827987670898,3.702819347381592,222.72000122070312,800.1970415207454,738.1243077987493,297.49159147726664
2024-08-20,1.1086474657058716,167.7748565673828,645.259521484375,418.98101806640625,3.975633382797241,3.6607112884521484,221.10000610351562,803.2554303878703,741.0665392382299,302.94246074078114
2024-08-21,1.112792730331421,166.45419311523438,646.21142578125,418.33013916015625,3.9901673793792725,3.621290922164917,223.27000427246094,804.356448058427,743.4440481033432,301.6353428895635
2024-08-22,1.115536093711853,164.32920837402344,645.449951171875,409.8577575683594,4.00985860824585,3.6150195598602295,210.66000366210938,800.9016849477142,740.3477341501169,296.9777744113613
2024-08-23,1.111716389656067,166.25558471679688,648.4010620117188,411.0807800292969,4.080181121826172,3.6410012245178223,220.32000732421875,802.4700041954394,742.6506141815455,300.7671698855966
2024-08-26,1.1187934875488281,166.75205993652344,649.2578735351562,407.8259582519531,4.057209014892578,3.661607265472412,213.2100067138672,800.5884258612704,740.635164112243,298.69407349324194
2024-08-27,1.1164700984954834,165.2129669189453,637.6436157226562,408.1712341308594,4.159882068634033,3.6732540130615234,209.2100067138672,798.2432742463932,736.7651937663493,297.8346464543765
2024-08-28,1.117793083190918,163.3461151123047,634.2164306640625,404.9756164550781,4.187542915344238,3.6535439491271973,205.75,800.1970415207454,737.3371164950298,297.148944796975
2024-08-29,1.1124955415725708,162.2538604736328,644.8787841796875,407.4610900878906,4.208639621734619,3.6526479721069336,206.27999877929688,798.0091750137053,736.8366574138252,295.27166397754536
2024-08-30,1.1080454587936401,163.95187377929688,641.9276123046875,411.42596435546875,4.215672016143799,3.6678786277770996,214.11000061035156,797.3852795151963,735.2662169668661,290.9667712650441
2024-09-03,1.1067456007003784,157.49746704101562,638.6908569335938,403.8314514160156,4.098934650421143,3.7395517826080322,210.60000610351562,798.6336075219468,736.5508485648713,297.5773169241081
2024-09-04,1.1048868894577026,156.70303344726562,611.7493896484375,403.2987976074219,4.08299446105957,3.7610538005828857,219.41000366210938,803.098277525026,741.714120220646,303.0298097732659
2024-09-05,1.1080454587936401,157.48748779296875,589.472900390625,402.7957763671875,4.1139373779296875,3.790619134902954,230.1699981689453,803.8057318559233,742.7227060340138,306.63362031900954
2024-09-06,1.1111111640930176,151.06289672851562,582.6185302734375,396.197509765625,4.024860382080078,3.7744922637939453,210.72999572753906,806.7213659558253,744.093914896725,306.19177035198464
2024-09-09,1.1087212562561035,148.68655395507812,586.6168823242188,400.1624450683594,4.071274280548096,3.7673251628875732,216.27000427246094,806.7213659558253,744.1661608821244,308.0519730015705
2024-09-10,1.1037527322769165,149.1538543701172,582.9993286132812,408.5262756347656,3.9817285537719727,3.743135452270508,226.1699981689453,808.5396495134183,746.6271213419377,312.3478475488262
2024-09-11,1.1020983457565308,151.2816162109375,577.8585815429688,417.24517822265625,3.981259822845459,3.7727010250091553,228.1300048828125,812.5080123111875,749.2426058071919,310.64004243857187
2024-09-12,1.1010911464691162,154.6522979736328,577.6681518554688,421.15093994140625,4.0567402839660645,3.7753889560699463,229.80999755859375,807.9066922497428,746.7721622571064,308.85277391800514
2024-09-13,1.1077877283096313,157.4661407470703,578.90576171875,424.6916809082031,4.130814552307129,3.797785997390747,230.2899932861328,808.4605000325997,748.1515978013199,309.745076115555
2024-09-16,1.1088441610336304,158.08262634277344,574.6217041015625,425.4314880371094,4.163632392883301,3.858708620071411,226.77999877929688,810.7592993094495,750.0437906098106,314.51895235270723
2024-09-17,1.1129536628723145,159.36524963378906,578.5249633789062,429.18927001953125,4.229737281799316,3.889169692993164,227.8699951171875,808.6188075180552,748.2242772747151,311.8974866614243
2024-09-18,1.1123099327087402,159.8922119140625,567.29150390625,424.9087219238281,4.227392673492432,3.9384450912475586,227.1999969482422,805.1439056039882,743.9494460705648,305.5742854170781
2024-09-19,1.1114816665649414,162.308349609375,584.5224609375,432.6808166503906,4.313187599182129,3.886482000350952,243.9199981689453,805.065121701902,744.5997988636178,303.5544507859069
2024-09-20,1.1161960363388062,163.7003631591797,563.4835205078125,429.3076477050781,4.274274826049805,3.8730432987213135,238.25,802.7840732517518,743.877223228005,301.027350332487
2024-09-23,1.1160838603973389,162.13934326171875,566.52978515625,427.57177734375,4.208639621734619,3.9330692291259766,250.0,806.4056021145609,746.6996379257156,299.90157872024605
2024-09-24,1.1111727952957153,162.70606994628906,584.61767578125,423.29119873046875,4.270055770874023,3.9635303020477295,254.27000427246094,809.4901084276918,749.09703700916,300.7671698855966
2024-09-25,1.1191190481185913,162.0597686767578,587.8544311523438,426.1909484863281,4.238644599914551,3.9715938568115234,257.0199890136719,805.3014988517989,744.6720988804441,295.6972398207649
2024-09-26,1.1131023168563843,162.8949737548828,645.9259033203125,425.40191650390625,4.3464741706848145,3.9491963386535645,254.22000122070312,806.6424122467705,746.9897817459745,296.89222742977444
2024-09-27,1.117717981338501,164.3466339111328,669.6304931640625,422.15692138671875,4.364758491516113,3.9662184715270996,260.4599914550781,809.1731523016174,749.09703700916,299.03856146852934
2024-09-30,1.1169815063476562,166.23580932617188,655.44580078125,424.40570068359375,4.313656330108643,3.9384450912475586,261.6300048828125,809.8072011272953,748.7332511039496,297.49159147726664
2024-10-01,1.113660216331482,167.4587860107422,632.1220703125,414.9273376464844,4.103153705596924,3.935757875442505,258.0199890136719,816.8979738853783,755.7520263397166,302.07040006446505
2024-10-02,1.1063904762268066,166.35513305664062,636.3108520507812,411.4161682128906,4.1500372886657715,3.8927536010742188,249.02000427246094,812.1897561411814,752.3067498130672,297.148944796975
2024-10-03,1.1048502922058105,166.2556915283203,629.26611328125,410.83416748046875,4.150974750518799,3.8649802207946777,240.66000366210938,809.4108565949115,749.4610173511408,292.6471822674575
2024-10-04,1.103557825088501,167.59800720214844,630.1228637695312,410.36077880859375,4.200669288635254,3.8981289863586426,250.0800018310547,803.4912231122287,746.1921844885428,285.40968213948867
2024-10-07,1.0974539518356323,163.45176696777344,647.1635131835938,403.93011474609375,4.275681495666504,3.919630765914917,240.8300018310547,800.510132150457,743.0111504340622,282.469192956737
2024-10-08,1.0975743532180786,164.75430297851562,624.0300903320312,409.02923583984375,4.277556896209717,3.947404384613037,244.5,800.7450385538759,744.3829451383832,280.76838149452044
2024-10-09,1.0975743532180786,162.1293487548828,624.886962890625,411.7415466308594,4.251771926879883,3.9689061641693115,241.0500030517578,799.9623119450109,743.0832807861021,279.72080464409004
2024-10-10,1.0943313837051392,162.24867248535156,623.55419921875,410.1437683105469,4.252240180969238,3.960843086242676,238.77000427246094,800.2753015481193,744.6720988804441,275.9669879473953
2024-10-11,1.0933860540390015,163.5810546875,621.745361328125,410.61724853515625,4.287402153015137,3.942028522491455,217.8000030517578,798.6336075219468,742.7948055846014,276.20503073483843
2024-10-15,1.0909169912338257,165.94744873046875,595.375244140625,413.0040283203125,4.345067501068115,3.9617388248443604,219.57000732421875,802.2345411011496,748.0062621507004,280.5262737086807
2024-10-16,1.0884116888046265,165.78839111328125,573.4794921875,410.41998291015625,4.322564125061035,4.061185359954834,221.3300018310547,806.2477711789004,751.5029057694461,282.8757150182434
2024-10-17,1.0862481594085693,163.57110595703125,580.1433715820312,411.01177978515625,4.295841217041016,4.028933048248291,220.88999938964844,804.2777489103873,750.9188853553785,275.2541307195977
2024-10-18,1.0829542875289917,164.10800170898438,593.2808227539062,412.4320373535156,4.350693225860596,3.973385810852051,220.6999969482422,805.7744822160296,753.2579669406857,276.20503073483843
2024-10-21,1.0868619680404663,164.85374450683594,581.66650390625,413.0435485839844,4.294435024261475,3.9536759853363037,218.85000610351562,798.321324110104,744.093914896725,268.0753571772921
2024-10-22,1.0817828178405762,165.867919921875,586.426513671875,421.6539306640625,4.327721118927002,3.912463903427124,217.97000122070312,795.2835901902419,741.9301188563106,267.4603293835704
2024-10-23,1.079727053642273,163.54129028320312,584.1416625976562,418.7837829589844,4.3235015869140625,3.8954412937164307,213.64999389648438,795.5945667111496,743.5884089736102,265.85280884295145
2024-10-24,1.0780508518218994,163.5909881591797,598.516845703125,418.9120178222656,4.278963565826416,3.8981289863586426,260.4800109863281,799.9623119450109,747.8609575556134,269.5419122605465
2024-10-25,1.0824151039123535,166.0369415283203,596.8983764648438,422.2851867675781,4.290215492248535,3.882002830505371,269.19000244140625,797.307330311283,744.527506568265,267.07667759956297
2024-10-28,1.0796570777893066,167.3792266845703,601.7534790039062,420.74658203125,4.343661308288574,3.8990252017974854,262.510009765625,797.7751512980057,745.5403016848898,264.71069490427425
2024-10-29,1.0816774368286133,170.1632537841797,600.6111450195312,426.0331115722656,4.2128586769104,3.9026083946228027,259.5199890136719,794.0798184648925,741.714120220646,265.5477481358882
2024-10-30,1.0820636749267578,175.13473510742188,588.4256591796875,426.60516357421875,4.229162216186523,3.8882744312286377,257.54998779296875,790.9052997004716,738.1959164725349,266.2346440504569
2024-10-31,1.0859178304672241,171.7044219970703,580.5241088867188,400.7838134765625,4.307799816131592,3.8649802207946777,249.85000610351562,789.5160204531156,736.7651937663493,269.2324763535651
2024-11-01,1.0886130332946777,171.66464233398438,581.66650390625,404.7487487792969,4.421919822692871,3.8828985691070557,248.97999572753906,788.5913257091847,735.8368598178401,260.9401304668329
2024-11-04,1.087453007698059,169.7058563232422,577.572998046875,402.8648986816406,4.41568660736084,3.8837943077087402,242.83999633789062,789.7088152783016,737.2655994541201,269.61932864338786
2024-11-05,1.0874056816101074,170.4317169189453,573.6697998046875,405.82379150390625,4.441579341888428,3.8703556060791016,251.44000244140625,786.5535088939797,734.9098123916536,271.64023998085645
2024-11-06,1.093445897102356,177.31222534179688,574.1458129882812,414.4243469238281,4.229162216186523,3.838998317718506,288.5299987792969,789.4774677013594,733.6994575709399,258.92714499957094
2024-11-07,1.073306918144226,181.23968505859375,589.282470703125,419.6024475097656,4.334171772003174,3.7592618465423584,296.9100036621094,785.8627384345801,731.4270866072914,264.71069490427425
2024-11-08,1.0795172452926636,178.83351135253906,569.6715087890625,416.7520446777344,4.252657413482666,3.7673251628875732,321.2200012207031,791.6396144017735,736.6937377429579,269.15517474775737
2024-11-12,1.066439151763916,182.2737579345703,544.9197387695312,417.23529052734375,4.221970081329346,3.669670581817627,328.489990234375,792.529525239871,736.5508485648713,261.91510647089336
2024-11-13,1.061672568321228,179.45989990234375,546.44287109375,419.3755798339844,4.222928524017334,3.654439926147461,330.239990234375,789.9788150415934,736.5508485648713,256.7093038888566
2024-11-14,1.0564124584197998,176.33782958984375,556.3435668945312,421.0423889160156,4.313553810119629,3.7162578105926514,311.17999267578125,793.3430136439259,740.8508171384336,259.745306149618
2024-11-15,1.0530084371566772,172.89755249023438,558.15234375,409.3152770996094,4.388834476470947,3.7744922637939453,320.7200012207031,792.8393173410537,740.4195801355293,257.8157601095692
2024-11-18,1.0533745288848877,175.79095458984375,560.3419189453125,410.0649108886719,4.4305500984191895,3.8372066020965576,338.739990234375,791.0598299820132,739.1275249642907,258.92714499957094
2024-11-19,1.059490442276001,178.5550994873047,549.5844116210938,412.0671081542969,4.361023426055908,3.8784189224243164,346.0,793.6919326682787,740.9227168289958,260.7904673587554
2024-11-20,1.0607603788375854,176.31793212890625,547.7757568359375,409.798583984375,4.321225643157959,3.8748350143432617,342.0299987792969,793.4205366208721,740.4195801355293,259.52190670758074
2024-11-21,1.0546187162399292,168.27410888671875,547.2996215820312,408.029541015625,4.341844081878662,3.8201839923858643,339.6400146484375,795.7112173894376,741.3542761941684,259.59635111944266
2024-11-22,1.0469341278076172,165.61935424804688,555.0108032226562,412.1111755371094,4.188884258270264,3.8524372577667236,352.55999755859375,800.3535699948691,746.0472674773815,259.89434950008797
2024-11-25,1.0479873418807983,168.46299743652344,564.0546875,413.8801574707031,4.254095554351807,3.858708620071411,338.5899963378906,804.1597160691381,748.58779115878,269.8517156791233
2024-11-26,1.0444300174713135,169.646240234375,567.3865966796875,422.97222900390625,4.21142053604126,3.851541042327881,338.2300109863281,804.5925963320904,748.6605172453493,269.6967680027364
2024-11-27,1.0491198301315308,169.8450927734375,561.7698974609375,418.0309753417969,4.196077346801758,3.882002830505371,332.8900146484375,807.1162620334075,752.0143335072299,271.7963415999781
2024-11-29,1.0563008785247803,169.51695251464844,564.0546875,418.49542236328125,4.196077346801758,3.8398940563201904,345.1600036621094,813.3839243316671,759.6579605421621,277.55795346258395
2024-12-02,1.0545074939727783,171.9927520751953,582.4080200195312,425.9272766113281,4.196077346801758,3.8622922897338867,357.0899963378906,817.6588791828374,761.2858089834673,277.23900385422235
2024-12-03,1.0501223802566528,172.0325469970703,585.3869018554688,426.14471435546875,4.256972789764404,3.8748350143432617,351.4200134277344,815.9379434699381,762.1753433196731,274.4642983679009
2024-12-04,1.0510826110839844,175.08502197265625,586.3478393554688,432.2917785644531,4.291496753692627,3.8533332347869873,357.92999267578125,816.2178240779044,762.1011718065904,278.83754836542295
2024-12-05,1.051414132118225,173.31515502929688,585.3869018554688,437.4307861328125,4.4880900382995605,3.886482000350952,369.489990234375,812.0306794803122,761.43398536718,280.04270510881025
2024-12-06,1.058559536933899,175.48272705078125,605.7582397460938,438.36968994140625,4.452608108520508,3.886482000350952,389.2200012207031,811.354985921415,761.9528525987998,280.1232400196392
2024-12-09,1.0565463304519653,176.28903198242188,627.0903930664062,440.7909240722656,4.460759162902832,3.8712515830993652,389.7900085449219,810.9578080430739,761.9528525987998,275.8084105375949
2024-12-10,1.0555204153060913,185.67584228515625,611.1393432617188,438.1324462890625,4.484733581542969,3.833623170852661,400.989990234375,811.0769389455032,761.5080854557164,273.3624655584251
2024-12-11,1.0532968044281006,195.8092041015625,618.6344604492188,443.7261047363281,4.447332859039307,3.83093523979187,424.7699890136719,809.9261461131128,761.43398536718,268.3063692048793
2024-12-12,1.0506850481033325,192.7433319091797,620.7484130859375,444.2894287109375,4.470828533172607,3.841686248779297,418.1000061035156,805.3014988517989,755.1643726803504,262.969291393515
2024-12-13,1.0474056005477905,190.5036163330078,614.0220947265625,442.0262756347656,4.490967273712158,3.8327269554138184,436.2300109863281,800.7450385538759,750.0437906098106,259.4474843555361
2024-12-16,1.051005244255066,197.25259399414062,606.5270385742188,446.2956237792969,4.479938983917236,3.8497493267059326,463.0199890136719,801.0583650506983,749.09703700916,259.1500154106095
2024-12-17,1.0517348051071167,196.21734619140625,610.7549438476562,449.1319580078125,4.277111530303955,3.7550606727600098,479.8599853515625,801.9599302077803,749.6066639556243,260.56613899109243
2024-12-18,1.0495051145553589,189.2792510986328,611.6198120117188,432.2621154785156,4.320745944976807,3.722569465637207,440.1300048828125,801.2150788707386,748.4423622981144,253.5645761275015
2024-12-19,1.0350252389907837,188.83131408691406,602.9715576171875,431.90631103515625,4.218133449554443,3.6724400520324707,436.1700134277344,796.2558360382044,744.093914896725,249.3857876870098
2024-12-20,1.0364949703216553,192.07640075683594,603.548095703125,431.48138427734375,4.177855968475342,3.64644718170166,421.05999755859375,797.6581677507223,745.6851103747614,250.53139940391867
2024-12-23,1.0433076620101929,195.09251403808594,604.6051635742188,430.1471862792969,4.153881072998047,3.6325223445892334,430.6000061035156,794.506733698668,742.2182246770736,246.61598102029495
2024-12-24,1.0405826568603516,196.665283203125,606.142578125,434.17938232421875,4.1438117027282715,3.6325223445892334,462.2799987792969,795.0115954143143,742.4343848039019,247.5357004713636
2024-12-27,1.0423181056976318,193.1514434814453,610.7549438476562,425.4825439453125,4.208064079284668,3.6575870513916016,431.6600036621094,789.6702521706719,738.912423659122,243.52920015810128
2024-12-30,1.0429377555847168,191.80763244628906,604.701171875,419.8493347167969,4.21621561050415,3.64644718170166,417.4100036621094,792.0263970251859,739.773242261115,248.53013220837693
2024-12-31,1.040615200996399,189.56793212890625,610.6588745117188,416.5584411621094,4.281427383422852,3.654801845550537,403.8399963378906,791.7943025129014,739.6296959212196,246.05175561132444
2025-01-02,1.0351860523223877,189.75706481933594,610.5628051757812,413.672607421875,4.222448825836182,3.705859661102295,379.2799987792969,791.4463010083592,740.0604268854539,246.33370138682804
2025-01-03,1.0268205404281616,192.24560546875,587.40478515625,418.3866882324219,4.218133449554443,3.68729305267334,410.44000244140625,786.9759751789048,736.5508485648713,244.0175956689394
2025-01-06,1.0305347442626953,197.05349731445312,609.7940063476562,422.833984375,4.363421440124512,3.6742966175079346,411.04998779296875,785.2109568066498,736.4794154084034,241.58569686352885
2025-01-07,1.0386372804641724,195.8092041015625,619.3070678710938,417.418212890625,4.405616760253906,3.641805410385132,394.3599853515625,782.3043719760726,733.9840495430378,237.20335243862434
2025-01-08,1.034554123878479,194.49525451660156,610.8510131835938,419.58251953125,4.382121562957764,3.638092041015625,394.94000244140625,779.3716076290309,730.0107866660879,235.91821991828715
2025-01-10,1.0297601222991943,192.28543090820312,619.7875366210938,414.0382995605469,4.381162643432617,3.6204543113708496,394.739990234375,776.0725085145122,725.4988606553222,234.7744632349406
2025-01-13,1.0244431495666504,191.40943908691406,621.1328125,412.2989196777344,4.399863243103027,3.626023769378662,403.30999755859375,774.33436799015,722.6245326326828,233.50292516937216
2025-01-14,1.0265253782272339,190.17515563964844,625.552978515625,410.7967529296875,4.493844032287598,3.633450508117676,396.3599853515625,771.923204826705,721.1571687902165,232.90310350943975
2025-01-15,1.0306835174560547,196.07798767089844,612.2924194335938,421.31201171875,4.570084571838379,3.6882216930389404,428.2200012207031,779.105592986382,729.7278888361843,239.58967263710892
2025-01-16,1.0295268297195435,193.519775390625,668.3135375976562,419.602294921875,4.5863871574401855,3.671511650085449,413.82000732421875,779.6377221847436,731.2144490628223,241.24033274330645
2025-01-17,1.0301949977874756,196.6453857421875,663.1245727539062,424.0001220703125,4.60269021987915,3.685436487197876,426.5,780.9697950927821,731.9235054432979,241.24033274330645
2025-01-21,1.0420682430267334,198.71585083007812,673.8867797851562,423.476318359375,4.593100547790527,3.6083860397338867,424.07000732421875,782.9535000437475,734.1975732094077,244.64702035583406
2025-01-22,1.0405935049057007,199.114013671875,685.898193359375,440.9688415527344,4.5437116622924805,3.5396900177001953,415.1099853515625,781.3127326450949,733.7705941827139,243.18096473241275
2025-01-23,1.0410159826278687,198.66607666015625,692.432373046875,441.47283935546875,4.6549553871154785,3.5257651805877686,412.3800048828125,780.208304293618,731.8525657817636,240.06990604897229
2025-01-24,1.041601538658142,200.97544860839844,705.4046630859375,438.8538818359375,4.682287216186523,3.509983539581299,406.5799865722656,777.8149417473917,730.7185591836666,242.0008083106756
2025-01-27,1.0467586517333984,192.8826904296875,725.2955322265625,429.46527099609375,4.700986862182617,3.5693962574005127,397.1499938964844,780.9697950927821,733.2017136479361,247.1107749523598
2025-01-28,1.0445064306259155,196.16758728027344,721.2597045898438,441.9571228027344,4.712494850158691,3.6306655406951904,398.0899963378906,776.6023593226491,731.9235054432979,246.61598102029495
2025-01-29,1.0429050922393799,196.2770538330078,685.3216552734375,437.1441955566406,4.801681041717529,3.6668701171875,389.1000061035156,775.8077322394364,731.4270866072914,246.82791008516304
2025-01-30,1.0425245761871338,201.70211791992188,687.8200073242188,410.1247253417969,4.820861339569092,3.6817233562469482,400.2799987792969,779.9039366944596,735.8368598178401,247.6065947654426
2025-01-31,1.0397279262542725,204.65850830078125,676.0008544921875,410.1938781738281,4.7604451179504395,3.652945041656494,404.6000061035156,784.3300808921541,735.9795966384349,245.48886400439437
2025-02-03,1.024779200553894,201.71206665039062,663.1245727539062,406.1024475097656,4.64296817779541,3.67708158493042,383.67999267578125,789.8630884254208,739.9886192340696,246.19268679231578
2025-02-04,1.0327378511428833,206.7588653564453,665.6229858398438,407.535400390625,4.783940315246582,3.638092041015625,392.2099914550781,789.4389170204138,739.8450269227932,248.81501311741187
2025-02-05,1.0372798442840576,192.4148406982422,659.1848754882812,408.44464111328125,5.180483818054199,3.691934823989868,378.1700134277344,792.0263970251859,741.9301188563106,256.3415765062938
2025-02-06,1.0400848388671875,192.42478942871094,669.6588134765625,410.9449768066406,5.397215843200684,3.753204107284546,374.32000732421875,790.9825606901445,741.7861120790964,256.48860209795487
2025-02-07,1.0385725498199463,186.28305053710938,657.4552612304688,404.9461364746094,5.300357818603516,3.8079750537872314,361.6199951171875,790.6349516023627,741.1384619586883,252.62170182977195
2025-02-10,1.0311616659164429,187.33819580078125,658.51220703125,407.38720703125,5.259121417999268,3.8386096954345703,350.7300109863281,791.9490238737118,741.7861120790964,251.3941760062468
